,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36,220101,1225,-0.011836031570409146,621.0,1.0141117803612552,-0.014685423892876606,621.0,1.0141117803612552,0.7999984000032001,1.1712246475106232,5,0.5802989905578728,4,0.9222241318981284,1,-0.7874015748031495
37,220101,1230,-0.012578674187067118,649.0,0.9506455119439917,-0.012146874816207581,649.0,0.9506455119439917,0.5999988000024,1.1786954603794726,5,0.2308029146248915,3,0.8855177386218761,2,-0.7512693213705854
38,220101,1235,-0.013233356635827581,643.0,0.9601473327713704,-0.016330481461207663,643.0,0.9601473327713704,0.4285708163274053,1.1939772591564808,7,0.07065247385415505,3,1.0147274172977603,3,-0.8498716449713987
39,220101,1240,-0.011197139771452685,631.0,0.9725676545994141,-0.017789994629482615,631.0,0.9725676545994141,0.4999991666680556,1.1285794617743152,6,0.030862777085996513,3,0.5417832035058717,3,-0.4800576493338786
40,220101,1245,-0.010167768858709483,635.0,0.9176175256963998,-0.01647787520585504,635.0,0.9176175256963998,0.5999988000024,0.846702399914384,5,0.06422256553781217,3,0.5033945149720606,2,-0.5945353586135604
41,220101,1250,-0.010602995039014244,636.0,0.9261364591154628,-0.013787269914991216,636.0,0.9261364591154628,0.9999900000999989,,1,1.6326530612244898,1,1.6326530612244898,0,
42,220101,1255,-0.014788363416257815,627.0,0.942308541685779,-0.016858453812167058,627.0,0.942308541685779,0.9999900000999989,,1,0.1652892561983471,1,0.1652892561983471,0,
43,220101,1300,-0.01661300863293253,643.0,0.9283101518968914,-0.0181536756345348,643.0,0.9283101518968914,0.37499953125058594,1.184071518932515,8,-0.039300697315955785,3,0.831377385262097,4,-0.7021344335784843
44,220101,1305,-0.01607840953015663,648.0,0.9178155593325157,-0.017929572635748816,648.0,0.9178155593325157,0.4999991666680556,1.50469188120914,6,0.12041094410179581,3,0.717988050707793,3,-0.47716616250420135
45,220201,925,-0.027353865276483466,661.0,1.015577224179875,-0.03658741274139512,661.0,1.015577224179875,0.9999950000249999,,2,7.006376141759512,2,7.006376141759512,0,
46,220201,930,-0.036041369926311254,655.0,1.0145129139460645,-0.034406263339960545,655.0,1.0145129139460645,0.0,,0,,0,,0,
47,220201,935,-0.027664252223731704,660.0,1.0062888859632102,-0.03759206075263146,660.0,1.0062888859632102,0.0,,0,,0,,0,
48,220201,940,-0.03469604596057888,674.0,0.9866264583507283,-0.03910592582393998,674.0,0.9866264583507283,0.0,,1,-0.9655172413793104,0,,1,-0.9655172413793104
49,220201,945,-0.03449203009939564,679.0,0.9781732713822385,-0.027916613947856623,679.0,0.9781732713822385,0.0,,0,,0,,0,
50,220201,950,-0.02807600033071507,669.0,1.0070284366940527,-0.03776570948653362,669.0,1.0070284366940527,0.0,,0,,0,,0,
51,220201,955,-0.030554818575946514,654.0,1.0506565484549464,-0.037085807825901616,654.0,1.0506565484549464,0.0,,0,,0,,0,
52,220201,1000,-0.023321951119034654,679.0,0.9900703198336801,-0.034663474034758474,679.0,0.9900703198336801,0.0,,1,0.0,0,,0,
53,220201,1005,-0.02111381290720033,674.0,1.0438993106151302,-0.029549054849385126,674.0,1.0438993106151302,0.0,,1,-0.9655172413793104,0,,1,-0.9655172413793104
54,220201,1010,-0.021741795447723176,679.0,1.0156246821931068,-0.025232861207829374,679.0,1.0156246821931068,0.49999875000312505,1.2861401750126724,4,0.5763399013652901,2,5.181054366629312,2,-4.028374563898732
55,220201,1015,-0.027834754666678282,679.0,1.0348123811753884,-0.02381753627870228,679.0,1.0348123811753884,0.0,,0,,0,,0,
56,220201,1020,-0.03036078133001431,679.0,1.074325211959756,-0.01973104302583733,679.0,1.074325211959756,0.0,,0,,0,,0,
57,220201,1025,-0.01995585008036286,667.0,1.0534041234664357,-0.026059433994453245,667.0,1.0534041234664357,0.9999900000999989,,1,0.8928571428571428,1,0.8928571428571428,0,
58,220201,1030,-0.017201871938615436,650.0,1.0662026790821175,-0.024033610078783768,650.0,1.0662026790821175,0.0,,0,,0,,0,
59,220201,1035,-0.02501453025711932,652.0,1.0648151623417859,-0.024572315768945557,652.0,1.0648151623417859,0.0,,1,-0.1183431952662722,0,,1,-0.1183431952662722
60,220201,1040,-0.022068659685911807,662.0,1.013692998091645,-0.028738025633154644,662.0,1.013692998091645,0.3333322222259259,5.0267857142857135,3,0.2384124164763596,1,0.8928571428571428,1,-0.17761989342806395
61,220201,1045,-0.021192994088290715,662.0,0.971148409497954,-0.01700300349204931,662.0,0.971148409497954,0.9999900000999989,,1,1.9607843137254901,1,1.9607843137254901,0,
62,220201,1050,-0.02598096932313825,669.0,0.969140177411026,-0.020833843388510565,669.0,0.969140177411026,0.0,,0,,0,,0,
63,220201,1055,-0.0220990724000896,655.0,0.9877445745304697,-0.023002533094274982,655.0,0.9877445745304697,0.5999988000024,0.0556220859773446,5,-1.7462642207699393,3,0.264931184227869,2,-4.763057328266652
64,220201,1100,-0.019487429654012758,676.0,0.9707999227535117,-0.017728367087618567,676.0,0.9707999227535117,0.0,,0,,0,,0,
65,220201,1105,-0.02106389885670919,666.0,0.9664351193907106,-0.017985976620496967,666.0,0.9664351193907106,0.6666644444518518,,3,0.9670475244245735,2,1.4505712866368603,0,
66,220201,1110,-0.02106304020226002,678.0,0.9425741286394391,-0.02156086034960249,678.0,0.9425741286394391,0.0,,0,,0,,0,
67,220201,1115,-0.020774181461385276,687.0,0.9782053639522409,-0.018801540435410023,687.0,0.9782053639522409,0.0,,0,,0,,0,
68,220201,1120,-0.025766106270796237,702.0,0.9336679630799734,-0.01970073814964186,702.0,0.9336679630799734,0.0,,0,,0,,0,
