,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
28,220101,1145,-0.014219942157250717,646.0,0.9663227148488466,-0.017774253952199306,646.0,0.9663227148488466,0.0,,0,,0,,0,
29,220101,1150,-0.012966474207365025,638.0,0.9775420079679126,-0.02060076503337605,638.0,0.9775420079679126,0.4761902494332146,2.4759113370183057,21,0.7901889766954513,10,2.4515136244991953,8,-0.9901459667984347
30,220101,1155,-0.011787202349423662,653.0,0.9550834100634361,-0.018536949087203946,653.0,0.9550834100634361,0.0,,0,,0,,0,
31,220101,1200,-0.015193530176350703,656.0,0.9389150356777967,-0.011960933470189276,656.0,0.9389150356777967,0.0,,1,-0.15847860538827258,0,,1,-0.15847860538827258
32,220101,1205,-0.016413568671116922,630.0,0.9746782221087644,-0.01589121808490503,630.0,0.9746782221087644,0.0,,0,,0,,0,
33,220101,1210,-0.016516744728638535,650.0,0.9802350571699429,-0.01677364321004412,650.0,0.9802350571699429,0.49999950000050003,1.3074808548775005,10,0.6318692661195541,5,2.3354892575287045,3,-1.786251208815994
34,220101,1215,-0.016384417717819226,649.0,0.9875207818866214,-0.015103886735879321,649.0,0.9875207818866214,0.42857112244919826,2.051107277228449,14,0.6738035972241725,6,2.648084312725744,5,-1.2910511030432097
35,220101,1220,-0.016227770283336895,653.0,0.9869495617683481,-0.014444439887347576,653.0,0.9869495617683481,0.6999993000007,2.577447203779427,10,0.840884529566314,7,1.4408434297446195,3,-0.559019570849733
36,220101,1225,-0.011836031570409146,621.0,1.0141117803612552,-0.014685423892876606,621.0,1.0141117803612552,0.5454540495872277,2.0886936510870435,11,0.871172607691139,6,2.099811127614625,3,-1.0053226936950737
37,220101,1230,-0.012578674187067118,649.0,0.9506455119439917,-0.012146874816207581,649.0,0.9506455119439917,0.6999993000007,1.251521177700671,10,0.5079067618223524,7,0.940229465852099,2,-0.7512693213705854
38,220101,1235,-0.013233356635827581,643.0,0.9601473327713704,-0.016330481461207663,643.0,0.9601473327713704,0.3749997656251465,1.489222242090511,16,0.04740038360067759,6,1.207521537476517,8,-0.8108403859060325
39,220101,1240,-0.011197139771452685,631.0,0.9725676545994141,-0.017789994629482615,631.0,0.9725676545994141,0.6428566836737974,1.580808868474969,14,0.44761091800943703,9,1.0735799196145919,5,-0.679133284879842
40,220101,1245,-0.010167768858709483,635.0,0.9176175256963998,-0.01647787520585504,635.0,0.9176175256963998,0.7499993750005208,1.4316035424292535,12,0.3743977846995908,9,0.650707133714471,3,-0.4545302623450496
41,220101,1250,-0.010602995039014244,636.0,0.9261364591154628,-0.013787269914991216,636.0,0.9261364591154628,0.7999984000032001,,5,1.1017087899707085,4,1.3771359874633857,0,
42,220101,1255,-0.014788363416257815,627.0,0.942308541685779,-0.016858453812167058,627.0,0.942308541685779,0.49999750001249993,0.08240850059031878,2,-0.9202207014137205,1,0.1652892561983471,1,-2.005730659025788
43,220101,1300,-0.01661300863293253,643.0,0.9283101518968914,-0.0181536756345348,643.0,0.9283101518968914,0.5294114532873805,1.0585156170185728,17,0.14228670779220226,9,0.7260212375962305,6,-0.6858861843164394
44,220101,1305,-0.01607840953015663,648.0,0.9178155593325157,-0.017929572635748816,648.0,0.9178155593325157,0.5555549382722909,1.4364166923557535,9,0.22172763519214003,5,0.6854094408483729,3,-0.47716616250420135
45,220201,925,-0.027353865276483466,661.0,1.015577224179875,-0.03658741274139512,661.0,1.015577224179875,0.8333319444467593,10.221776353656372,6,2.7085882036909115,5,3.315170709293958,1,-0.3243243243243243
46,220201,930,-0.036041369926311254,655.0,1.0145129139460645,-0.034406263339960545,655.0,1.0145129139460645,0.0,,0,,0,,0,
47,220201,935,-0.027664252223731704,660.0,1.0062888859632102,-0.03759206075263146,660.0,1.0062888859632102,0.0,,1,-1.3904982618771726,0,,1,-1.3904982618771726
48,220201,940,-0.03469604596057888,674.0,0.9866264583507283,-0.03910592582393998,674.0,0.9866264583507283,0.49999750001249993,0.5568356374807988,2,-0.21394141638857989,1,0.5376344086021506,1,-0.9655172413793104
49,220201,945,-0.03449203009939564,679.0,0.9781732713822385,-0.027916613947856623,679.0,0.9781732713822385,0.6666644444518518,0.8684247875217875,3,0.7051192105680144,2,2.493085514416615,1,-2.8708133971291865
50,220201,950,-0.02807600033071507,669.0,1.0070284366940527,-0.03776570948653362,669.0,1.0070284366940527,0.3333322222259259,1.5131578947368423,3,0.4415760869565218,1,3.90625,1,-2.5815217391304346
51,220201,955,-0.030554818575946514,654.0,1.0506565484549464,-0.037085807825901616,654.0,1.0506565484549464,0.49999750001249993,3.6012898330804246,2,1.8085444957685457,1,5.007587253414264,1,-1.3904982618771726
52,220201,1000,-0.023321951119034654,679.0,0.9900703198336801,-0.034663474034758474,679.0,0.9900703198336801,0.3333322222259259,1.6318537859007833,3,0.5391818973020018,1,4.177545691906006,1,-2.56
53,220201,1005,-0.02111381290720033,674.0,1.0438993106151302,-0.029549054849385126,674.0,1.0438993106151302,0.37499953125058594,1.167650954281211,8,-0.2391337268812382,3,1.492135911894324,5,-1.2778955101465757
54,220201,1010,-0.021741795447723176,679.0,1.0156246821931068,-0.025232861207829374,679.0,1.0156246821931068,0.3636360330581518,1.6081683802799063,11,-0.0969581954523779,4,3.0232612249573796,7,-1.8799407214008104
55,220201,1015,-0.027834754666678282,679.0,1.0348123811753884,-0.02381753627870228,679.0,1.0348123811753884,0.0,,0,,0,,0,
56,220201,1020,-0.03036078133001431,679.0,1.074325211959756,-0.01973104302583733,679.0,1.074325211959756,0.0,,0,,0,,0,
57,220201,1025,-0.01995585008036286,667.0,1.0534041234664357,-0.026059433994453245,667.0,1.0534041234664357,0.9999900000999989,,1,0.8928571428571428,1,0.8928571428571428,0,
58,220201,1030,-0.017201871938615436,650.0,1.0662026790821175,-0.024033610078783768,650.0,1.0662026790821175,0.3333322222259259,0.995343319438302,3,-0.27998805364026397,1,0.8321775312066574,2,-0.8360708460637247
59,220201,1035,-0.02501453025711932,652.0,1.0648151623417859,-0.024572315768945557,652.0,1.0648151623417859,0.3333322222259259,15.188105068337128,3,1.1306224002577772,1,3.90625,2,-0.25719139961333415
60,220201,1040,-0.022068659685911807,662.0,1.013692998091645,-0.028738025633154644,662.0,1.013692998091645,0.22222197530891633,2.649706450796879,9,-0.08667155516726002,2,2.9502221981357035,6,-1.1134147321294579
61,220201,1045,-0.021192994088290715,662.0,0.971148409497954,-0.01700300349204931,662.0,0.971148409497954,0.2857138775516035,6.2748954224852325,7,0.6401391884612341,2,3.7242945958871356,5,-0.5935229745091263
62,220201,1050,-0.02598096932313825,669.0,0.969140177411026,-0.020833843388510565,669.0,0.969140177411026,0.4999993750007813,2.709490370083601,8,0.7841096200833411,4,2.485579915377733,4,-0.9173606752110512
63,220201,1055,-0.0220990724000896,655.0,0.9877445745304697,-0.023002533094274982,655.0,0.9877445745304697,0.46666635555576297,0.7053586525616522,15,-0.24508901060050237,7,1.2572839277639223,7,-1.7824746647649987
64,220201,1100,-0.019487429654012758,676.0,0.9707999227535117,-0.017728367087618567,676.0,0.9707999227535117,0.49999875000312505,3.609034840001122,4,1.0422977756232654,2,2.8835866261398175,2,-0.7989910748932868
65,220201,1105,-0.02106389885670919,666.0,0.9664351193907106,-0.017985976620496967,666.0,0.9664351193907106,0.4999991666680556,2.319840436710325,6,0.939324999609524,3,2.6362432755626615,2,-1.1363899145154204
66,220201,1110,-0.02106304020226002,678.0,0.9425741286394391,-0.02156086034960249,678.0,0.9425741286394391,0.0,,0,,0,,0,
67,220201,1115,-0.020774181461385276,687.0,0.9782053639522409,-0.018801540435410023,687.0,0.9782053639522409,0.0,,0,,0,,0,
68,220201,1120,-0.025766106270796237,702.0,0.9336679630799734,-0.01970073814964186,702.0,0.9336679630799734,0.6666644444518518,11.38245273802532,3,1.9346582645378347,2,3.0353207301400853,1,-0.26666666666666666
69,220201,1125,-0.01745669214327421,691.0,0.9443283435863722,-0.015907937917167228,691.0,0.9443283435863722,0.49999750001249993,2.4234693877551017,2,0.8740601503759396,1,2.976190476190476,1,-1.2280701754385965
70,220201,1130,-0.016172729524264455,673.0,1.0076209739312176,-0.02271768316170895,673.0,1.0076209739312176,0.7499981250046875,2.493860618758462,4,0.4321054570850258,3,0.6650294983355899,1,-0.26666666666666666
71,220201,1135,-0.014954053232443731,679.0,0.976465693934224,-0.014969913677467018,679.0,0.976465693934224,0.3333322222259259,2.5820895522388057,3,0.6706352629914013,1,3.2835820895522385,1,-1.2716763005780347
72,220201,1140,-0.01504757328982746,669.0,0.9936222122711181,-0.013807051676698138,669.0,0.9936222122711181,0.24999937500156252,4.354293767329587,4,0.30373525026743853,1,3.90625,3,-0.8971029996434153
73,220201,1145,-0.01940695410077437,676.0,0.9617813112025557,-0.011473390847579227,676.0,0.9617813112025557,0.0,,2,-0.9539372523953955,0,,2,-0.9539372523953955
74,220201,1150,-0.015234660164735856,672.0,0.9554918745923047,-0.018282946025667303,672.0,0.9554918745923047,0.5454540495872277,2.73673639255538,11,0.6954526547338006,6,1.685609605542276,4,-0.6159196077954616
75,220201,1155,-0.01752360647705213,669.0,0.9497507817038601,-0.017630569669993434,669.0,0.9497507817038601,0.571427755103207,1.1533886296803284,7,0.37632814498594885,4,1.1625425076936644,2,-1.007936507936508
76,220201,1200,-0.020900785977290247,672.0,0.9342106740356755,-0.017694918430975853,672.0,0.9342106740356755,0.6666655555574075,2.206472595658338,6,0.3133578684837907,4,0.6077585580945002,2,-0.2754435107376284
77,220201,1205,-0.01644786289195969,672.0,0.9400842688739258,-0.01656842758556861,672.0,0.9400842688739258,0.44444395061783265,1.3296720503122583,9,0.17805416881767266,4,1.6158352394809672,4,-1.2152133596412038
78,220201,1210,-0.0181513906622718,680.0,0.9667780847344195,-0.01696759307609435,680.0,0.9667780847344195,0.0,,2,-0.5583972719522592,0,,2,-0.5583972719522592
79,220201,1215,-0.013795776425238812,677.0,0.9684253058663557,-0.012496961626737501,677.0,0.9684253058663557,0.0,,0,,0,,0,
80,220201,1220,-0.01184296636439199,686.0,0.9637889759118792,-0.01602522937767849,686.0,0.9637889759118792,0.49999875000312505,1.8676775525458922,4,0.674940415776359,2,2.9056210112911143,2,-1.5557401797383963
81,220201,1225,-0.01723211081419939,684.0,0.9550877988794162,-0.01988399651451277,684.0,0.9550877988794162,0.571427755103207,1.8339580177768784,7,0.3437062825929022,4,1.0176593965558491,3,-0.5548978693576937
82,220201,1230,-0.013156151288019747,695.0,0.9549010451257507,-0.012652208991697831,695.0,0.9549010451257507,0.49999750001249993,3.8064992614475623,2,0.8167925673595933,1,2.2156573116691285,1,-0.5820721769499418
83,220201,1235,-0.013959947451888312,688.0,0.9528683869769686,-0.011694091184030808,688.0,0.9528683869769686,0.0,,0,,0,,0,
84,220201,1240,-0.011764138715623852,683.0,0.9602794650096097,-0.016566488753513818,683.0,0.9602794650096097,0.49999750001249993,0.18109748544531154,2,-0.5041123550610257,1,0.2229654403567447,1,-1.231190150478796
85,220201,1245,-0.009959738200397947,693.0,0.9138411170210141,-0.009243356246971847,693.0,0.9138411170210141,0.49999875000312505,1.089945697180461,4,0.07045963372706274,2,1.7076342062620875,2,-1.566714938807962
86,220201,1250,-0.012859550458364653,702.0,0.936523421611323,-0.011906751727235853,702.0,0.936523421611323,0.5294114532873805,0.3909704305239549,17,-0.3845669959288333,9,0.7342223821433309,7,-1.8779486242971635
87,220201,1255,-0.008600011353390858,681.0,0.9702038603100162,-0.008987518619528853,681.0,0.9702038603100162,0.9999950000249999,,2,1.499785256910823,2,1.499785256910823,0,
88,220201,1300,-0.010081815840097633,698.0,0.9509739201276947,-0.008723790589298447,698.0,0.9509739201276947,0.37499953125058594,1.8215467400647343,8,0.041744361222377735,3,1.3092160651770546,5,-0.7187386611504284
89,220201,1305,-0.004286982531505849,696.0,0.9348179379556052,-0.008990475623089609,696.0,0.9348179379556052,0.9999950000249999,,2,1.3479056368732483,2,1.3479056368732483,0,
90,220301,925,-0.02027890755975312,675.0,1.0516597106685213,-0.028279962127227866,675.0,1.0516597106685213,0.4999991666680556,5.000895939897699,6,0.8764133672385607,3,2.0224366426412463,2,-0.4044148622461875
91,220301,930,-0.02798801882311337,667.0,1.0547221045334356,-0.010801137399952213,667.0,1.0547221045334356,0.39999920000160005,2.1271686093792352,5,0.3117008945764138,2,1.4705882352941175,2,-0.6913359988530832
92,220301,935,-0.02302305250994016,652.0,1.080434498849819,-0.012685850364797446,652.0,1.080434498849819,0.4285708163274053,1.8641190193541477,7,0.21595323178228837,3,1.7696644557994639,4,-0.9493301862305932
93,220301,940,-0.015371163797005344,650.0,1.064093238932246,-0.03591652655692336,650.0,1.064093238932246,0.33333277777870374,2.317234880719251,6,0.061786544228974026,2,1.3539551683774818,4,-0.5842977678452799
94,220301,945,-0.022094774719516014,659.0,1.0463368718413022,-0.035374503604540926,659.0,1.0463368718413022,0.9999950000249999,,2,0.5247955918947742,2,0.5247955918947742,0,
95,220301,950,-0.01591333316957096,650.0,1.0772045653467355,-0.02912605863829994,650.0,1.0772045653467355,0.5999988000024,2.5647129075519786,5,0.7699300714661463,3,1.7339317571811812,2,-0.6760724571064062
96,220301,955,-0.029791187028756064,636.0,1.109041812465965,-0.01729782707312351,636.0,1.109041812465965,0.8888879012356653,1.2725961465225124,9,1.0110979264515527,8,1.2613838456720938,1,-0.9911894273127754
97,220301,1000,-0.019239518613378175,654.0,1.0488589840520077,-0.018412197875476353,654.0,1.0488589840520077,0.39999920000160005,1.0984958600105212,5,-0.10789954592820841,2,0.7380198153265485,3,-0.6718457867647128
98,220301,1005,-0.025348474064148554,638.0,1.0963022735006809,-0.02617942209305802,638.0,1.0963022735006809,0.33333277777870374,8.45875995109298,6,0.33817152139667783,2,1.328666064438422,4,-0.15707575012419422
99,220301,1010,-0.024614557626115637,636.0,1.0634528826787064,-0.02712499980408419,636.0,1.0634528826787064,0.6666655555574075,1.6260493843391817,6,0.6041653700610882,4,1.3086496138933632,2,-0.8048031176034619
100,220301,1015,-0.014361704184359963,636.0,1.083439632805043,-0.016723227848170784,636.0,1.083439632805043,0.6153841420121985,1.5151490197142499,13,0.48272011501946693,8,1.170777348108167,4,-0.7727143224030665
101,220301,1020,-0.025230093844134147,643.0,1.0999116873018575,-0.022820581351117766,643.0,1.0999116873018575,0.0,,1,0.0,0,,0,
102,220301,1025,-0.02456258245154438,635.0,1.0837742785424367,-0.030003472552827298,635.0,1.0837742785424367,0.6666655555574075,1.266591602651282,6,0.42747096778132443,4,1.0594255199831664,2,-0.8364381366223596
103,220301,1030,-0.023642173068951815,620.0,1.051393177069495,-0.022182347644132683,620.0,1.051393177069495,0.9999900000999989,,1,0.8456659619450317,1,0.8456659619450317,0,
104,220301,1035,-0.02240679495697607,626.0,1.0730326346528762,-0.018315872393395827,626.0,1.0730326346528762,0.5555549382722909,2.230880763958719,9,0.541036908947344,5,1.33215128106518,3,-0.597141408266601
105,220301,1040,-0.024449928037214755,633.0,1.0311544176571608,-0.02725451308741743,633.0,1.0311544176571608,0.571427755103207,5.758430631510525,7,0.7133403527279414,4,1.435282261073045,3,-0.2492488583988635
106,220301,1045,-0.01819175217939823,638.0,0.9987017851229177,-0.021916286563611706,638.0,0.9987017851229177,0.9999966666777778,,3,0.5830538590770313,3,0.5830538590770313,0,
107,220301,1050,-0.014386930843759456,655.0,0.99385036653661,-0.018273683543622746,655.0,0.99385036653661,0.7058819377165072,2.4305983498112176,17,0.7075626306492708,12,1.209765033501592,5,-0.4977231361963005
108,220301,1055,-0.023273309397549766,645.0,1.0009787364583251,-0.020399780258127897,645.0,1.0009787364583251,0.7272720661163036,1.9631327827690588,11,0.6587822992623092,8,1.11971497020258,3,-0.5703714899117459
109,220301,1100,-0.018707138267906313,654.0,0.9857360266142053,-0.017674827377522517,654.0,0.9857360266142053,0.3333322222259259,0.46952526799387445,3,-0.17301850358973433,1,0.45941807044410415,1,-0.9784735812133072
110,220301,1105,-0.01995080980610273,645.0,0.9492152442276334,-0.0183296977067417,645.0,0.9492152442276334,0.49999958333368055,1.412797190542002,12,0.24166210743668423,6,1.1783980733212824,5,-0.8340886301374967
111,220301,1110,-0.016954944238698758,647.0,0.9418823319358098,-0.021213704793941458,647.0,0.9418823319358098,0.0,,0,,0,,0,
112,220301,1115,-0.01770662444201062,659.0,0.9612913090289285,-0.014934684175574966,659.0,0.9612913090289285,0.44444395061783265,1.3520799161729602,9,0.025340944711474314,4,0.7552093819528127,5,-0.5585538050815964
113,220301,1120,-0.013823481512151474,668.0,0.9178250444858088,-0.016091910712432385,668.0,0.9178250444858088,0.49999950000050003,1.741727816526344,10,0.45600117236957705,5,1.3912771762032137,3,-0.7987913857734329
114,220301,1125,-0.012983722984900092,667.0,0.919154313442869,-0.009223117108083531,667.0,0.919154313442869,0.9999900000999989,,1,0.5012531328320802,1,0.5012531328320802,0,
115,220301,1130,-0.015087963644848188,658.0,0.9610626753701009,-0.01587562654003895,658.0,0.9610626753701009,0.46153810650914884,1.7242628125529769,13,0.1850662059126906,6,1.2399464283443444,7,-0.7191168418858699
116,220301,1135,-0.007883689036275308,668.0,0.9327336630746491,-0.01443607982819134,668.0,0.9327336630746491,0.5714281632655976,1.4881738508870013,14,0.28931773928434495,8,1.0207235246085336,6,-0.6858899744812397
117,220301,1140,-0.008870394568678178,659.0,0.9499280010066053,-0.015119430100271888,659.0,0.9499280010066053,0.4444441975310014,1.744884327859973,18,0.19674983976972726,8,1.0369903392199062,8,-0.5943031997380199
118,220301,1145,-0.01747991242071377,667.0,0.9267282428528884,-0.0170332597087513,667.0,0.9267282428528884,0.0,,0,,0,,0,
119,220301,1150,-0.013373733554252296,676.0,0.8989602781881362,-0.011106145223056854,676.0,0.8989602781881362,0.46153810650914884,1.4038014208878435,13,0.081486849872637,6,1.0451776165114215,7,-0.7445338072463211
120,220301,1155,-0.010711417049426497,663.0,0.9133591496030957,-0.013372663734770342,663.0,0.9133591496030957,0.5384611242606736,1.1544437633770028,13,0.18483920298393358,7,0.9003337558237547,5,-0.7798853303950292
121,220301,1200,-0.01416204411678883,659.0,0.9096464982879956,-0.008538247376314133,659.0,0.9096464982879956,0.6249992187509766,1.0214863093007367,8,0.19187458544417318,5,0.7440232636135488,3,-0.7283732115047861
122,220301,1205,-0.01164026780917048,662.0,0.9307798970668868,-0.014242738846951451,662.0,0.9307798970668868,0.6315786149586237,1.0933431794763289,19,0.21625130774893547,12,0.6309306753397155,6,-0.5770655428078018
123,220301,1210,-0.011184163583934906,670.0,0.9276286897066358,-0.015552782087117729,670.0,0.9276286897066358,0.6153841420121985,1.3504349511359337,13,0.3048385849842814,8,0.7866034944648769,4,-0.5824815877308391
124,220301,1215,-0.009574830382516846,670.0,0.9356592585983401,-0.013894333120472379,670.0,0.9356592585983401,0.3999996000004,1.640534862714429,10,0.1152536279969542,4,0.7379676181170638,4,-0.4498335481246784
125,220301,1220,-0.00475798899053835,678.0,0.9171331426410357,-0.014326544208571147,678.0,0.9171331426410357,0.39999973333351113,1.4901622994182813,15,0.1171888214935331,6,0.8906762306595745,6,-0.5977041769257417
126,220301,1225,-0.01193794408309846,677.0,0.915169148530506,-0.012263384999881317,677.0,0.915169148530506,0.33333305555578707,2.3248820518666524,12,0.06148707652567329,4,0.7459801545662843,7,-0.32086795713672245
127,220301,1230,-0.00692051330947312,682.0,0.9233140563079645,-0.0087094497366207,682.0,0.9233140563079645,0.0,,0,,0,,0,
128,220301,1235,-0.009389319147205668,680.0,0.9235235043584762,-0.0021295406990479906,680.0,0.9235235043584762,0.0,,0,,0,,0,
129,220301,1240,-0.00900316773919381,673.0,0.9355370999275846,-0.006927662066880858,673.0,0.9355370999275846,0.5999994000006,1.8142470269118034,10,0.375388392080898,6,0.9891061487035961,4,-0.5451882428531492
130,220301,1245,-0.009307727322987834,676.0,0.9242369707164535,-0.010373185074357373,676.0,0.9242369707164535,0.3636360330581518,1.186541921114372,11,-0.01263265131658975,4,0.6495661264764543,5,-0.5474447340776609
131,220301,1250,-0.006459184104641032,672.0,0.9488916682229206,-0.00898932346256994,672.0,0.9488916682229206,0.0,,0,,0,,0,
132,220301,1255,-0.0035865413015609103,666.0,0.989161820286787,-0.008404454323584939,666.0,0.989161820286787,0.35714260204099857,1.3570753195262741,14,0.017880542396867222,5,0.432548410579065,6,-0.31873574322319737
133,220301,1300,-0.00633914136966218,682.0,0.994692170093655,-0.009809838804924349,682.0,0.994692170093655,0.5384611242606736,0.8995579049426831,13,0.0881683820751801,7,0.4488923989471511,4,-0.499014456413179
134,220301,1305,-0.007369678205914047,686.0,0.9676683321069666,-0.011102839170910098,686.0,0.9676683321069666,0.0,,0,,0,,0,
135,220401,925,-0.015559982204004648,647.0,1.1016953072650568,-0.010327850706866207,647.0,1.1016953072650568,0.33333277777870374,0.9353348550556614,6,-0.3950685899400947,2,1.9632241813602016,3,-2.0989533007869903
136,220401,930,-0.011679878174004347,637.0,1.090134686168203,-0.014906597937374295,637.0,1.090134686168203,0.4999991666680556,1.0974309554797748,6,0.2670090124491744,3,1.3604839735493497,2,-1.2396989229765014
137,220401,935,-0.012839686215877139,646.0,1.0714945868068253,-0.017773236466436113,646.0,1.0714945868068253,0.49999964285739795,1.2432115025721717,14,0.26323723655228365,7,1.6953438942092434,6,-1.3636809912887886
138,220401,940,-0.008926945602473958,624.0,1.1021695031935816,-0.018738480526510667,624.0,1.1021695031935816,0.5833328472226273,0.44395807782915836,12,-0.17787604969147455,7,0.5007860206631384,5,-1.1280029481879328
139,220401,945,-0.027122064295749232,642.0,1.0580773625644437,-0.025475073701306392,642.0,1.0580773625644437,0.6363630578517656,2.19511315891555,11,0.6899989240942462,7,1.347336486464662,3,-0.6137890800719747
140,220401,950,-0.01842639106307888,627.0,1.1304762064813425,-0.01880945165798402,627.0,1.1304762064813425,0.7272720661163036,1.1829690189201565,11,0.6965227067288748,8,1.402221558181587,3,-1.1853408971450237
141,220401,955,-0.019465457858054362,624.0,1.1359335843320828,-0.017501312368114953,624.0,1.1359335843320828,0.8181810743808415,0.9579975118631304,11,0.8438008368952018,9,1.342793747248809,2,-1.40166725969603
